account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage,dir
0x0328d5d04ef6b199bde888fc75394a7e49cbb2e3,ARB,1.2671,0.1481,BUY,2023-04-23 07:09:00,0.001,CLOSE,-0.34,1,Long
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,BTC,23421.4191,0.0315,SELL,2023-04-23 07:27:00,-0.0194,OPEN,0.0,20,Short
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,ARB,1.27,0.3732,BUY,2023-04-23 08:05:00,-0.3664,CLOSE,-1.24,1,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,ARB,1.159,0.1803,SELL,2023-04-23 15:12:00,0.0669,CLOSE,-18.27,20,Short
0xcfd86a92699b4e78a9d76f77c3658a5933d981e1,SOL,19.1016,1.2192,SELL,2023-04-23 15:14:00,0.2999,CLOSE,1.58,1,Short
0x0e414a03aedcefa5c05276b7aa873350baf6378b,BTC,25317.1044,1.0157,SELL,2023-04-23 15:43:00,-0.6677,OPEN,0.0,10,Short
0x4f4a940690ae223310632fab09b9ce1d1115fe6b,DOGE,0.0721,0.0895,SELL,2023-04-23 15:43:00,-0.0249,OPEN,0.0,50,Short
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,AVAX,12.6071,0.0844,BUY,2023-04-23 18:41:00,-0.0285,CLOSE,-0.5,2,Long
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,LINK,6.2002,2.7141,BUY,2023-04-23 19:07:00,1.335,OPEN,0.0,3,Long
0x23be95267b9414f864c908abccf5f987e42ce22c,SOL,20.3422,0.3718,SELL,2023-04-23 20:19:00,-0.0599,OPEN,0.0,5,Short
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,MATIC,0.8472,0.2459,SELL,2023-04-24 02:05:00,0.0499,OPEN,0.0,50,Short
0xbb4e5487f3cf95039e0674754240ffcd91dcb7b6,LINK,6.3435,0.3239,SELL,2023-04-24 05:04:00,-0.2097,CLOSE,30.18,10,Short
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,OP,1.6761,0.9807,BUY,2023-04-24 06:42:00,-0.4813,CLOSE,3.07,3,Long
0xc87fa1c370a4cdce8a3de02aecd8246696f21820,MATIC,0.8899,1.2466,BUY,2023-04-24 11:31:00,0.6701,OPEN,0.0,5,Long
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,BTC,23995.0996,0.2264,BUY,2023-04-24 14:13:00,0.1377,CLOSE,-5.04,5,Long
0xc4dea9884019946f0c0617e568292cdd487b5de4,AVAX,13.7588,0.0666,BUY,2023-04-24 14:15:00,0.0241,OPEN,0.0,1,Long
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,ARB,1.1699,0.0747,SELL,2023-04-24 18:09:00,0.0496,CLOSE,12.12,10,Short
0xdaae4227dfe85b6068adba35a50dd7a2e75f34fe,BNB,212.0849,0.4721,BUY,2023-04-24 19:45:00,-0.1443,CLOSE,-8.14,3,Long
0x453dd2d9eed5ff86eb409796ee5f1e1d285c33d4,ARB,1.1631,0.3706,BUY,2023-04-24 22:12:00,0.0714,OPEN,0.0,5,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,MATIC,0.9544,0.598,SELL,2023-04-24 22:14:00,-0.0034,OPEN,0.0,10,Short
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,ARB,1.1156,0.2812,BUY,2023-04-25 01:12:00,0.0147,OPEN,0.0,3,Long
0x744c9dcc29d0c40a3d305d66bb7cf1e724333f73,BNB,208.0764,0.8887,BUY,2023-04-25 01:17:00,0.4808,CLOSE,41.82,20,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,AVAX,14.8192,0.3812,BUY,2023-04-25 01:37:00,-0.1042,OPEN,0.0,2,Long
0xdaae4227dfe85b6068adba35a50dd7a2e75f34fe,ETH,1469.4979,0.3874,BUY,2023-04-25 03:18:00,0.0488,CLOSE,-2.27,1,Long
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,DOGE,0.0702,0.3138,SELL,2023-04-25 04:17:00,-0.0486,OPEN,0.0,2,Short
0x5d4e187b0ea64e520ab88273cce8678ddb6803c8,BTC,22184.3331,0.1132,BUY,2023-04-25 10:10:00,0.0203,OPEN,0.0,3,Long
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,DOGE,0.0674,0.1524,SELL,2023-04-25 10:17:00,0.0493,CLOSE,1.09,1,Short
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,ETH,1598.3846,0.4345,SELL,2023-04-25 10:33:00,0.244,OPEN,0.0,3,Short
0xeea684c1f340e7d01d339e94e345a318e63f4345,LINK,6.1351,0.2033,SELL,2023-04-25 10:55:00,-0.0266,OPEN,0.0,2,Short
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,LINK,5.4547,0.1045,BUY,2023-04-25 10:56:00,-0.042,CLOSE,2.54,2,Long
0x2e380d92bab460b09297a542e4b0198e2c87e43c,AVAX,13.7475,0.215,SELL,2023-04-25 16:42:00,-0.0236,OPEN,0.0,5,Short
0x2d1a95b8825f9bbc7b309def655febd63cc1029d,BNB,220.2512,0.494,SELL,2023-04-25 18:46:00,-0.2074,OPEN,0.0,5,Short
0x23be95267b9414f864c908abccf5f987e42ce22c,MATIC,0.9655,0.3704,SELL,2023-04-25 19:17:00,-0.3031,OPEN,0.0,3,Short
0xb973994ea6148c341bff47f5e9721ff9029420df,DOGE,0.0679,0.7305,SELL,2023-04-25 20:00:00,-0.1364,OPEN,0.0,2,Short
0x4379bda828db78e0c9e1b8c145905c0b109af197,BNB,193.1711,0.2699,SELL,2023-04-25 21:11:00,-0.0528,OPEN,0.0,3,Short
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,SOL,20.1553,0.0436,BUY,2023-04-25 22:14:00,0.0087,CLOSE,-15.44,5,Long
0x78af6c0c766c104d1e512e617f991e02976ce472,SOL,21.5486,0.3954,SELL,2023-04-25 22:18:00,0.0633,OPEN,0.0,10,Short
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,MATIC,0.891,0.0977,BUY,2023-04-26 10:27:00,-0.0503,CLOSE,2.16,1,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,DOGE,0.0719,2.2803,SELL,2023-04-26 15:51:00,0.8789,OPEN,0.0,20,Short
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,ARB,1.2688,1.3522,BUY,2023-04-26 19:44:00,0.4391,OPEN,0.0,3,Long
0x5f3203e5a82554fb4ff75ee00ec09483e2ae0341,ARB,1.1685,0.1301,SELL,2023-04-27 05:25:00,0.0351,OPEN,0.0,50,Short
0x43daceb7e014b2c8f1e1dea64bf293277027181b,DOGE,0.0643,0.1666,BUY,2023-04-27 06:26:00,0.2102,OPEN,0.0,2,Long
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,SOL,19.9408,0.5028,BUY,2023-04-27 07:37:00,-0.5072,CLOSE,-11.13,2,Long
0xe2c1562bb67f7a529b76e91f7196d63f54ccddaf,ETH,1599.3747,0.4444,SELL,2023-04-27 07:56:00,-0.2666,OPEN,0.0,2,Short
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,ARB,1.1132,1.0612,BUY,2023-04-27 09:08:00,0.0504,OPEN,0.0,20,Long
0x4939835272851ed4624ebeef2cd55b020d083576,SOL,20.9563,1.7439,SELL,2023-04-27 11:41:00,2.027,CLOSE,-2.74,2,Short
0x75e3bcbec520c0c454921cf1afac79214071ba6e,ARB,1.1924,0.2015,BUY,2023-04-27 13:27:00,-0.1496,CLOSE,1.96,2,Long
0x4f4a940690ae223310632fab09b9ce1d1115fe6b,OP,1.5244,0.033,SELL,2023-04-27 13:59:00,-0.014,CLOSE,51.98,20,Short
0xcfd86a92699b4e78a9d76f77c3658a5933d981e1,DOGE,0.0744,0.0555,BUY,2023-04-27 16:20:00,0.0454,CLOSE,-1.47,5,Long
0x23be95267b9414f864c908abccf5f987e42ce22c,ARB,1.178,0.4176,BUY,2023-04-27 20:11:00,0.2584,OPEN,0.0,2,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,ARB,1.1342,0.2315,BUY,2023-04-27 21:59:00,0.0102,CLOSE,40.96,20,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,LINK,5.507,0.1776,SELL,2023-04-27 22:15:00,-0.1161,OPEN,0.0,1,Short
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,OP,1.4235,0.1297,SELL,2023-04-28 10:29:00,-0.0464,OPEN,0.0,50,Short
0xd070b332429151e576014d456b91028526f824b6,BNB,218.6203,0.0566,SELL,2023-04-28 11:40:00,0.0079,CLOSE,3.7,5,Short
0xd45a1cd4a5790cb05bf8c66c9c2a4154c047bb63,ETH,1600.3681,0.2087,SELL,2023-04-28 14:50:00,0.0856,CLOSE,-40.56,10,Short
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,BTC,25562.1606,0.2825,BUY,2023-04-28 17:13:00,-0.175,CLOSE,2.15,3,Long
0xedbe03d7cf3f6121ea929dfa1841270856f03d2b,MATIC,0.9195,0.1453,BUY,2023-04-29 00:08:00,-0.0156,CLOSE,-11.85,3,Long
0xc599099a389d38c5d9c8b5481edbeba0598102b1,MATIC,0.8929,0.1391,SELL,2023-04-29 03:54:00,0.0151,CLOSE,-2.41,2,Short
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,BNB,223.6368,1.0235,SELL,2023-04-29 07:09:00,-0.1326,CLOSE,-1.46,5,Short
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,LINK,6.5344,0.8183,SELL,2023-04-29 07:42:00,0.2318,CLOSE,4.06,2,Short
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,MATIC,0.9188,0.3641,BUY,2023-04-29 07:43:00,0.0729,CLOSE,4.82,10,Long
0x6772ce2c78ad77d185e724baf3c73fc855e0c397,OP,1.5922,0.4061,SELL,2023-04-29 11:27:00,-0.0275,CLOSE,10.63,5,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,AVAX,14.1111,0.1199,SELL,2023-04-29 12:33:00,0.0693,OPEN,0.0,2,Short
0x75e3bcbec520c0c454921cf1afac79214071ba6e,MATIC,0.8002,0.165,BUY,2023-04-29 13:46:00,0.105,CLOSE,-127.45,50,Long
0x4aed548b0ad2ad42d36a65fc9fbb736529027373,BTC,26298.2576,0.2738,SELL,2023-04-29 22:54:00,0.0128,CLOSE,-72.65,50,Short
0xbb4e5487f3cf95039e0674754240ffcd91dcb7b6,AVAX,13.9003,0.1433,BUY,2023-04-30 02:22:00,0.0662,OPEN,0.0,50,Long
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,SOL,20.8771,0.7678,SELL,2023-04-30 02:44:00,-0.2538,CLOSE,5.1,3,Short
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,LINK,5.7251,0.0423,BUY,2023-04-30 08:41:00,-0.0176,OPEN,0.0,5,Long
0x24a05b6a280881d9f48b32588c8c89018988a3b9,SOL,17.9181,0.1844,BUY,2023-04-30 10:35:00,0.1564,OPEN,0.0,5,Long
0x646d2815b93dc22b981b7152e79d208287e60827,DOGE,0.0729,0.3178,SELL,2023-04-30 12:21:00,-0.0981,OPEN,0.0,5,Short
0xd070b332429151e576014d456b91028526f824b6,BNB,210.6878,0.0627,BUY,2023-04-30 18:23:00,0.0259,CLOSE,5.79,2,Long
0x75e3bcbec520c0c454921cf1afac79214071ba6e,BNB,207.1169,0.0807,SELL,2023-04-30 22:00:00,-0.0451,OPEN,0.0,1,Short
0x0e414a03aedcefa5c05276b7aa873350baf6378b,MATIC,0.8645,0.3312,SELL,2023-05-01 00:13:00,0.035,CLOSE,-2.06,2,Short
0x925c717311ca9170b4ac3e9b636d21179e3359dd,BNB,224.1863,1.8879,SELL,2023-05-01 00:18:00,0.8365,CLOSE,50.49,20,Short
0xc61546b61eada8292e6df67fbf85809118265b37,OP,1.5122,1.4729,SELL,2023-05-01 00:51:00,-0.7825,CLOSE,-6.81,2,Short
0xa2a2e9a7468bbcd27e0f039d47476b02aac10637,MATIC,0.8398,0.4177,SELL,2023-05-01 04:29:00,0.1279,OPEN,0.0,2,Short
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,DOGE,0.0665,0.407,BUY,2023-05-01 06:07:00,-0.0063,CLOSE,24.93,10,Long
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,BTC,23900.8965,0.5352,BUY,2023-05-01 11:23:00,0.0933,OPEN,0.0,50,Long
0x9f46469dacc43d56c35b79bae4905b54b673b96f,DOGE,0.0697,0.5838,BUY,2023-05-01 16:28:00,0.3787,CLOSE,-74.23,50,Long
0x26e94b906f96d22acf1132f3c95ef725e7f49365,MATIC,0.8693,0.6727,BUY,2023-05-01 17:06:00,-0.1738,CLOSE,-2.86,1,Long
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,ARB,1.2494,0.4021,SELL,2023-05-01 17:27:00,0.0474,OPEN,0.0,50,Short
0xd070b332429151e576014d456b91028526f824b6,AVAX,14.0845,1.8751,SELL,2023-05-01 23:37:00,1.4509,OPEN,0.0,3,Short
0xa2e1a7b77321268164f1cab8f52cd112cfe0f364,ARB,1.1757,0.0489,BUY,2023-05-02 00:20:00,-0.0043,CLOSE,-67.04,50,Long
0xdaae4227dfe85b6068adba35a50dd7a2e75f34fe,BTC,24478.0674,0.5439,BUY,2023-05-02 00:23:00,0.3005,OPEN,0.0,3,Long
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,MATIC,0.873,1.1311,SELL,2023-05-02 01:27:00,0.079,OPEN,0.0,10,Short
0x453dd2d9eed5ff86eb409796ee5f1e1d285c33d4,AVAX,14.4236,0.1586,BUY,2023-05-02 02:58:00,-0.0599,OPEN,0.0,20,Long
0x1df10b04fc8b7bb56232fbf467593f3d4db7f636,ARB,1.2302,0.3302,SELL,2023-05-02 05:06:00,0.0787,OPEN,0.0,1,Short
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,ETH,1493.0903,0.8281,SELL,2023-05-02 07:45:00,-0.6247,OPEN,0.0,2,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,ARB,1.1787,1.3466,BUY,2023-05-02 08:08:00,-0.056,CLOSE,3.7,2,Long
0xc4dea9884019946f0c0617e568292cdd487b5de4,DOGE,0.0772,1.0457,BUY,2023-05-02 10:44:00,0.4457,OPEN,0.0,5,Long
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,MATIC,0.9173,0.2068,BUY,2023-05-02 10:46:00,0.0371,OPEN,0.0,20,Long
0x23be95267b9414f864c908abccf5f987e42ce22c,SOL,20.0936,0.2146,SELL,2023-05-02 18:26:00,-0.0626,CLOSE,-49.68,50,Short
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,OP,1.516,0.0704,SELL,2023-05-02 19:07:00,-0.0265,CLOSE,0.31,1,Short
0x78af6c0c766c104d1e512e617f991e02976ce472,ETH,1573.3419,0.1406,SELL,2023-05-03 06:47:00,-0.0784,OPEN,0.0,2,Short
0x0285eb8e3dcc5302124dd67b15b3a223cf2bd3b2,MATIC,0.9099,0.6545,SELL,2023-05-03 09:53:00,-0.2816,CLOSE,-0.9,20,Short
0x26e94b906f96d22acf1132f3c95ef725e7f49365,AVAX,12.3261,0.099,BUY,2023-05-03 10:53:00,-0.0037,OPEN,0.0,5,Long
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,MATIC,0.9504,0.7738,BUY,2023-05-03 11:37:00,-0.2813,OPEN,0.0,50,Long
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,OP,1.5371,0.4007,BUY,2023-05-03 17:07:00,0.145,OPEN,0.0,3,Long
0xaa624205b23ee2d620474b557ab013e55b55c926,ARB,1.2609,0.6941,BUY,2023-05-03 20:00:00,-0.36,OPEN,0.0,3,Long
0x30cf07144e7941c6c51824aa794607d5a2f34311,ARB,1.1231,0.2929,SELL,2023-05-03 20:05:00,0.3011,OPEN,0.0,3,Short
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,BTC,26494.9274,0.8452,SELL,2023-05-03 21:39:00,0.3726,OPEN,0.0,2,Short
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,BNB,226.2901,1.1401,SELL,2023-05-04 00:08:00,0.1508,OPEN,0.0,10,Short
0xc87fa1c370a4cdce8a3de02aecd8246696f21820,BTC,25707.1731,0.057,SELL,2023-05-04 02:43:00,0.001,CLOSE,1.9,5,Short
0x646d2815b93dc22b981b7152e79d208287e60827,ETH,1565.8939,1.1372,BUY,2023-05-04 04:44:00,0.256,CLOSE,-1.09,10,Long
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,BTC,26680.8565,0.9295,SELL,2023-05-04 09:55:00,0.3027,CLOSE,-25.87,20,Short
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,BNB,220.8904,1.035,SELL,2023-05-04 13:38:00,-0.4712,OPEN,0.0,2,Short
0x6262afa887ea89b1b66c12e70d25de9412bdf3dd,ARB,1.1542,0.1422,BUY,2023-05-04 13:53:00,0.0621,CLOSE,-23.2,20,Long
0x75e3bcbec520c0c454921cf1afac79214071ba6e,BTC,24764.4789,1.4153,BUY,2023-05-04 14:17:00,0.2941,OPEN,0.0,3,Long
0xee391c2f221fd53d6a55604791a2377121504c19,AVAX,13.9306,0.903,SELL,2023-05-05 01:34:00,-0.2722,CLOSE,-2.16,2,Short
0x7d320effc2b28f577dcd364c61661834374cb1ee,MATIC,0.9576,0.4131,SELL,2023-05-05 01:45:00,0.3184,CLOSE,11.49,20,Short
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,BNB,210.8284,0.4725,SELL,2023-05-05 06:18:00,0.0055,OPEN,0.0,10,Short
0x23be95267b9414f864c908abccf5f987e42ce22c,BNB,205.9325,0.4052,SELL,2023-05-05 06:35:00,0.1526,CLOSE,-185.54,50,Short
0x79734a87ec5efa730c4a5d0ff563bac34e411e6b,BNB,201.9315,0.9684,SELL,2023-05-05 13:25:00,0.2866,CLOSE,2.62,1,Short
0x23be95267b9414f864c908abccf5f987e42ce22c,LINK,5.9226,0.1551,BUY,2023-05-05 13:48:00,0.0038,CLOSE,0.52,1,Long
0x5adebdbe4ffde843c5c0942476dafed98f4081ed,AVAX,13.6118,0.4695,SELL,2023-05-05 14:31:00,-0.4969,OPEN,0.0,3,Short
0x7d320effc2b28f577dcd364c61661834374cb1ee,OP,1.4993,0.8807,SELL,2023-05-05 20:05:00,0.4367,CLOSE,-32.72,20,Short
0x646d2815b93dc22b981b7152e79d208287e60827,AVAX,13.7029,0.5944,BUY,2023-05-05 22:27:00,-0.2239,OPEN,0.0,10,Long
0x3be2f0013aec35a8fd588a7ee15b7c917e04dd75,OP,1.4333,0.0185,SELL,2023-05-05 23:27:00,0.0084,OPEN,0.0,3,Short
0x5f3203e5a82554fb4ff75ee00ec09483e2ae0341,MATIC,0.8945,0.2273,BUY,2023-05-06 02:43:00,0.0156,OPEN,0.0,2,Long
0x525162b29a67219a10418bb3be42f9213b57465d,BNB,206.0281,0.4008,SELL,2023-05-06 04:57:00,0.0896,OPEN,0.0,1,Short
0x24a05b6a280881d9f48b32588c8c89018988a3b9,LINK,5.9221,0.7111,BUY,2023-05-06 07:15:00,0.316,CLOSE,-19.07,20,Long
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,BTC,23737.5572,0.1359,BUY,2023-05-06 08:12:00,0.0058,CLOSE,-6.66,2,Long
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,ARB,1.2667,1.265,SELL,2023-05-06 10:11:00,-0.3488,CLOSE,0.66,3,Short
0x5d4e187b0ea64e520ab88273cce8678ddb6803c8,LINK,5.8561,0.5953,BUY,2023-05-06 13:16:00,-0.009,OPEN,0.0,10,Long
0x525162b29a67219a10418bb3be42f9213b57465d,SOL,21.3787,0.1475,BUY,2023-05-06 17:27:00,-0.0918,CLOSE,6.43,50,Long
0x9c453737aa43460414e9164eba11d3f5579cf2f1,DOGE,0.0578,0.1245,SELL,2023-05-06 21:20:00,-0.078,CLOSE,2.48,3,Short
0x9c453737aa43460414e9164eba11d3f5579cf2f1,LINK,5.9986,0.3262,BUY,2023-05-07 07:45:00,0.0526,OPEN,0.0,3,Long
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,SOL,20.9429,0.5362,SELL,2023-05-07 13:35:00,0.0486,CLOSE,2.43,1,Short
0x0285eb8e3dcc5302124dd67b15b3a223cf2bd3b2,ETH,1668.4715,0.2092,SELL,2023-05-07 18:27:00,0.0191,CLOSE,-36.07,10,Short
0x37d65217f9a89b91d3d82602fe21b9178f03dce8,BTC,25621.3524,0.5882,BUY,2023-05-08 01:08:00,-0.4645,OPEN,0.0,2,Long
0x925c717311ca9170b4ac3e9b636d21179e3359dd,SOL,19.5351,0.3331,SELL,2023-05-08 01:13:00,-0.0301,CLOSE,3.91,2,Short
0x0e414a03aedcefa5c05276b7aa873350baf6378b,MATIC,0.9485,0.4834,BUY,2023-05-08 02:58:00,-0.2412,OPEN,0.0,1,Long
0xea061b83a2dc03d04b9b22920149ea6f5465fa27,SOL,21.5076,0.2222,BUY,2023-05-08 06:34:00,-0.0769,CLOSE,43.67,20,Long
0xc87fa1c370a4cdce8a3de02aecd8246696f21820,SOL,20.1259,0.8169,SELL,2023-05-08 08:21:00,0.2069,OPEN,0.0,1,Short
0xb973994ea6148c341bff47f5e9721ff9029420df,ETH,1617.4671,0.7639,SELL,2023-05-08 16:23:00,0.3697,CLOSE,8.55,5,Short
0x9c453737aa43460414e9164eba11d3f5579cf2f1,MATIC,0.8753,0.0756,BUY,2023-05-08 16:45:00,0.0035,OPEN,0.0,2,Long
0xb5165416bd5e31205f5eebdb26cd1592ebddca2e,ETH,1551.5133,0.9116,BUY,2023-05-08 17:08:00,-0.0646,OPEN,0.0,1,Long
0x4ccba13ed55148644802487bce53eb55921ba0fe,LINK,6.2225,0.079,SELL,2023-05-08 19:54:00,0.0945,CLOSE,-4.3,3,Short
0x0af6790523dd0af40c1c3a03a4c1a0df6067eba2,LINK,5.7407,0.5053,SELL,2023-05-08 23:56:00,0.2329,CLOSE,-1.94,5,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,BNB,222.0401,0.4848,BUY,2023-05-08 23:56:00,-0.1285,OPEN,0.0,50,Long
0xdb5102ee19e81b7181b47ffb28758462bdc6a2f6,BTC,25664.7467,0.2637,SELL,2023-05-09 04:00:00,-0.2347,CLOSE,-3.5,5,Short
0xeea684c1f340e7d01d339e94e345a318e63f4345,BNB,197.9569,1.4478,SELL,2023-05-09 10:44:00,1.3368,OPEN,0.0,1,Short
0x6121a1650753afb98b8a066940907804424fc225,LINK,6.0016,0.7426,BUY,2023-05-09 12:58:00,0.0174,CLOSE,-5.26,10,Long
0x5cc6e86a6eb53b1f13feb35d2a7d10c872850f05,BNB,203.6882,0.2693,SELL,2023-05-09 16:59:00,0.157,CLOSE,-118.67,50,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,BNB,194.1393,0.1824,BUY,2023-05-09 17:05:00,-0.0627,OPEN,0.0,1,Long
0xf547770f567ab48950b47158a6efc236cb73d8c1,ARB,1.1555,0.3427,BUY,2023-05-09 22:00:00,-0.0034,CLOSE,34.78,10,Long
0xe2f5ee794b96897c7d576413e0148b2e8f9fa655,BNB,208.9884,0.0652,SELL,2023-05-10 00:27:00,0.0313,CLOSE,2.36,1,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,DOGE,0.0656,1.1396,SELL,2023-05-10 05:02:00,0.7913,OPEN,0.0,50,Short
0xb4d87bd4dc83166db001549b0f7dd10ed8172a97,AVAX,14.0012,1.5186,BUY,2023-05-10 10:21:00,0.2673,CLOSE,-65.62,10,Long
0x47484e135be5cc29287e7165fb9c975996f6a214,LINK,5.9276,0.0445,SELL,2023-05-10 11:21:00,0.021,OPEN,0.0,10,Short
0xbdd2a8dc587fa386779f90becc9694c9586d3ce5,LINK,5.8834,0.2095,BUY,2023-05-10 12:15:00,0.0865,CLOSE,-117.54,50,Long
0x24a05b6a280881d9f48b32588c8c89018988a3b9,BNB,200.2245,1.445,SELL,2023-05-10 15:01:00,1.8117,CLOSE,35.79,10,Short
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,BNB,187.8907,0.0499,BUY,2023-05-10 18:26:00,-0.0278,OPEN,0.0,10,Long
0x75e3bcbec520c0c454921cf1afac79214071ba6e,SOL,20.3189,0.0948,BUY,2023-05-10 19:51:00,0.0749,OPEN,0.0,2,Long
0x7968a5f8676e6b77d71e6dadf79e40929b9c9eb0,DOGE,0.0689,0.1989,SELL,2023-05-10 23:01:00,0.0736,OPEN,0.0,10,Short
0xeebc475a7fbdf24e9a015d16ca79c7f443e7ab81,SOL,20.2998,0.6827,BUY,2023-05-11 04:30:00,-0.5652,OPEN,0.0,2,Long
0x43daceb7e014b2c8f1e1dea64bf293277027181b,BNB,208.169,0.3412,SELL,2023-05-11 05:27:00,0.0953,CLOSE,-2.13,3,Short
0xe921971dbc1ec5636c7872b4ccfded69e5a45abe,MATIC,0.8956,0.0233,SELL,2023-05-11 06:29:00,0.0051,OPEN,0.0,10,Short
0x925c717311ca9170b4ac3e9b636d21179e3359dd,BNB,192.7149,0.0601,BUY,2023-05-11 10:13:00,0.0039,CLOSE,1.72,1,Long
0xea061b83a2dc03d04b9b22920149ea6f5465fa27,OP,1.4442,0.0887,SELL,2023-05-11 10:51:00,-0.0184,CLOSE,4.18,2,Short
0xaa624205b23ee2d620474b557ab013e55b55c926,MATIC,0.9182,0.0579,BUY,2023-05-11 11:18:00,-0.0427,CLOSE,-12.57,20,Long
0x893c0ce1b001bed43dbe9f36ff779cf9df99e513,AVAX,15.0383,0.9603,BUY,2023-05-11 11:51:00,-1.2511,OPEN,0.0,1,Long
0x744cb7ef9bc0528b331a9c8cbdd555eeda37cf0e,MATIC,0.8761,0.1074,SELL,2023-05-11 15:49:00,-0.0426,OPEN,0.0,2,Short
0x6ae91f9044b365bc545fbaefecc120afb3f0e0b8,BTC,22071.2011,0.8693,BUY,2023-05-11 16:11:00,-0.2669,CLOSE,8.98,2,Long
0x5a1966353c437c4a9bafc506875acdf42fc8ff65,LINK,5.5625,0.4149,SELL,2023-05-11 16:46:00,-0.1718,CLOSE,30.67,20,Short
0xeea684c1f340e7d01d339e94e345a318e63f4345,ARB,1.1575,0.2839,SELL,2023-05-11 18:03:00,-0.2149,CLOSE,8.81,5,Short
0xb77e6e8c09d1faa2d9fa8746ce75c51abe7252be,MATIC,0.8631,0.2677,SELL,2023-05-11 19:04:00,-0.1091,CLOSE,0.9,2,Short
0x9f46469dacc43d56c35b79bae4905b54b673b96f,OP,1.4995,0.5267,SELL,2023-05-11 23:02:00,-0.0821,CLOSE,-3.08,10,Short
0x5adebdbe4ffde843c5c0942476dafed98f4081ed,DOGE,0.0674,1.4046,SELL,2023-05-12 00:34:00,0.2538,OPEN,0.0,2,Short
0x925c717311ca9170b4ac3e9b636d21179e3359dd,MATIC,0.9543,1.088,SELL,2023-05-12 00:47:00,0.2089,CLOSE,-65.2,50,Short
0x1d186cb24f764ddad17b04d51d4a66b0c92ad716,DOGE,0.0699,0.4111,BUY,2023-05-12 00:56:00,-0.3743,CLOSE,-13.12,10,Long
0x987c1d0a09e6109925ce9325a327c9bc34db8d33,OP,1.4297,1.3938,SELL,2023-05-12 01:51:00,0.0149,OPEN,0.0,1,Short
0x47484e135be5cc29287e7165fb9c975996f6a214,DOGE,0.0686,0.2487,SELL,2023-05-12 08:19:00,-0.1554,OPEN,0.0,50,Short
